cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative
2803,27664,1,24,168,0.0,Active,2165,2024-04-30 10:59:22.320,59.178.206.172,1,,1,0,0,0,0,0,0.0,0,,24-04-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2804,27680,1,17,142,0.0,Active,2069,2024-05-04 15:24:07.883,117.243.249.114,1,,0,5,0,0,0,5,0.0,0,,04-05-2024,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2805,27720,1,17,140,1.0,Active,2069,2024-05-18 15:27:53.127,117.243.245.92,1,,1,0,0,0,1,0,0.0,0,,,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
2806,27730,1,24,170,0.0,Active,2165,2024-05-22 12:28:21.280,59.89.115.185,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2807,27740,1,24,169,0.0,Active,2165,2024-05-22 13:20:42.320,59.89.115.185,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2808,27740,1,24,169,0.0,Active,2165,2024-05-22 13:22:44.753,59.89.115.185,1,,3,0,0,1,0,0,0.0,0,,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2809,27746,1,22,126,0.0,Active,2149,2024-05-24 12:36:41.317,117.215.243.74,1,,1,0,0,0,1,0,0.0,0,4026.0,,MANDI ,Karsog ,126.0,mandi,,karsog,
2810,27760,1,24,167,0.0,Active,2165,2024-05-27 10:53:18.000,59.178.51.155,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2811,27768,1,22,126,0.0,Active,2149,2024-05-29 12:37:13.480,117.215.243.74,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2812,27770,1,22,125,0.0,Active,2149,2024-05-29 12:38:56.360,117.215.243.74,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2813,27780,1,17,140,1.0,Deleted,2069,2024-05-31 14:44:02.307,117.243.246.253,0,,1,0,0,0,1,0,0.0,0,,,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
2814,27780,1,17,142,1.0,Deleted,2069,2024-05-31 14:44:38.283,117.243.246.253,0,,0,0,0,0,1,0,0.0,0,,,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2815,27780,1,17,142,1.0,Active,2069,2024-05-31 14:46:29.770,117.243.246.253,1,,1,0,0,0,1,0,0.0,0,,,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2816,27800,1,24,8655,0.0,Active,2165,2024-06-04 12:33:15.903,59.89.113.51,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2817,27807,1,22,125,0.0,Active,2149,2024-06-04 14:57:30.277,117.243.250.10,1,,2,0,0,0,2,0,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2818,27808,1,22,131,0.0,Active,2149,2024-06-05 10:31:14.643,117.243.253.93,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Thunag,131.0,mandi,,thunag,
2819,27809,1,22,123,0.0,Active,2149,2024-06-05 10:31:48.397,117.243.253.93,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2820,27847,1,22,126,0.0,Active,2149,2024-06-14 13:22:41.377,182.60.11.144,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2821,27855,1,24,171,0.0,Active,2165,2024-06-15 16:47:40.660,59.178.196.246,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2822,27859,1,22,130,0.0,Active,2149,2024-06-17 12:00:23.017,182.60.3.221,1,,0,11,0,0,0,11,0.0,0,,,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2823,27871,1,24,8655,0.0,Active,2165,2024-06-20 10:49:34.797,59.178.201.92,1,,0,4,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2824,27895,1,24,168,0.0,Active,2165,2024-06-24 12:16:48.367,169.149.228.8,1,,0,4,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2825,27895,1,24,171,0.0,Active,2165,2024-06-24 12:43:24.863,169.149.228.8,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2826,27902,1,24,169,0.0,Active,2165,2024-06-24 12:48:54.443,169.149.228.8,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2827,27912,1,24,169,0.0,Active,2165,2024-06-26 17:11:38.140,59.178.207.152,1,,1,0,0,0,0,0,0.0,0,4170.0,,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2828,27912,1,24,168,0.0,Active,2165,2024-06-26 17:20:27.670,59.178.62.219,1,,0,0,1,0,0,0,0.3,0,4170.0,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2829,27945,1,24,171,0.0,Active,2165,2024-07-03 17:32:43.823,59.178.62.219,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2830,28021,1,24,170,0.0,Active,2165,2024-07-08 11:21:26.650,59.178.49.31,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2831,28023,1,24,170,0.0,Active,2165,2024-07-08 11:23:55.923,59.178.49.31,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2832,28102,1,24,171,0.0,Active,2165,2024-07-11 15:34:37.060,59.99.124.65,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2833,28045,1,26,148,2.0,Active,2197,2024-07-18 12:29:51.077,61.3.86.189,1,,0,0,0,1,0,0,0.0,1,,,UNA ,Bangana ,148.0,una,,bangana,
2834,28169,1,26,148,0.0,Active,2197,2024-07-18 12:32:02.403,61.3.86.189,1,,1,0,0,0,1,0,0.0,0,,,UNA ,Bangana ,148.0,una,,bangana,
2835,28168,1,26,148,0.0,Active,2197,2024-07-18 12:33:33.910,61.3.86.189,1,,1,0,0,0,1,0,0.0,0,,,UNA ,Bangana ,148.0,una,,bangana,
2836,28170,1,26,148,0.0,Active,2197,2024-07-18 12:34:21.797,61.3.86.189,1,,1,0,0,0,1,0,0.0,0,,,UNA ,Bangana ,148.0,una,,bangana,
2837,28179,1,24,170,0.0,Active,2165,2024-07-18 16:08:43.457,59.178.62.111,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2838,28180,1,24,8655,0.0,Active,2165,2024-07-18 16:10:25.590,59.178.62.111,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2839,29267,1,24,167,0.0,Active,2165,2024-07-24 15:32:43.567,59.178.62.241,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2840,29268,1,24,8655,0.0,Active,2165,2024-07-24 15:34:02.163,59.178.62.241,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2841,29278,1,24,170,0.0,Active,2165,2024-07-25 15:50:11.730,59.178.192.236,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2842,29289,1,24,8655,0.0,Active,2165,2024-07-26 16:02:00.883,59.99.127.215,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2843,29305,1,17,141,0.0,Active,2069,2024-07-27 16:14:23.813,117.215.250.104,1,,1,0,0,1,1,0,0.0,1,,,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,
2844,29316,1,24,170,0.0,Active,2165,2024-07-29 11:48:02.333,59.99.125.148,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2845,29317,1,24,170,0.0,Active,2165,2024-07-29 11:50:35.410,59.99.125.148,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2846,28188,1,19,196,5.0,Deleted,2101,2024-07-31 10:52:45.370,152.58.80.125,0,,0,5,0,0,0,5,0.0,0,,,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2847,29394,1,19,196,5.0,Active,2101,2024-07-31 10:58:37.233,152.58.80.125,1,,0,5,0,0,0,5,0.0,0,,,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2848,29390,1,24,170,0.0,Active,2165,2024-07-31 11:33:22.647,59.178.196.35,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2849,29391,1,24,170,0.0,Active,2165,2024-07-31 11:34:31.950,59.178.196.35,1,,0,0,0,1,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2850,29440,1,24,168,0.0,Active,2165,2024-08-01 15:16:54.790,59.178.199.50,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2851,29441,1,24,168,0.0,Active,2165,2024-08-01 15:17:46.323,59.178.199.50,1,,0,1,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2852,29436,1,22,128,0.0,Active,2149,2024-08-01 21:49:54.543,117.215.246.210,1,,1,3,0,0,1,3,0.0,0,4026.0,,MANDI ,Padhar,128.0,mandi,,padhar,
2853,29478,1,20,117,0.0,Active,2117,2024-08-02 16:58:53.613,59.183.200.87,1,,39,53,3,7,0,0,0.0,0,,,KULLU ,Ani,117.0,kullu,,ani,
2854,29437,1,23,179,0.0,Deleted,1016,2024-08-02 17:36:56.887,59.183.204.183,0,,14,22,0,0,7,0,0.0,0,,,SHIMLA ,Rampur ,179.0,shimla,,rampur,
2855,29437,1,23,180,0.0,Active,1016,2024-08-03 17:44:39.590,59.183.192.157,1,,2,0,0,1,2,0,0.0,1,,,SHIMLA ,Rohru ,180.0,shimla,,rohru,
2856,29437,1,23,179,0.0,Active,1016,2024-08-03 17:45:39.560,59.183.192.157,1,,1,0,0,0,1,0,0.0,0,,,SHIMLA ,Rampur ,179.0,shimla,,rampur,
2857,29488,1,23,179,0.0,Active,1016,2024-08-03 17:46:33.793,59.183.192.157,1,,14,22,0,0,14,22,0.0,0,,,SHIMLA ,Rampur ,179.0,shimla,,rampur,
2858,29519,1,16,84,0.0,Deleted,2053,2024-08-03 20:16:24.470,117.215.71.211,0,,1,0,0,0,1,0,0.0,0,,,CHAMBA ,Chamba,84.0,chamba,,chamba,
2859,29437,1,23,-1,0.0,Active,1016,2024-08-05 16:53:38.710,59.183.178.210,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2860,29437,1,23,-1,0.0,Active,1016,2024-08-06 15:34:39.580,59.183.204.94,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2861,29552,1,22,132,0.0,Active,2149,2024-08-06 16:26:30.343,117.215.246.210,1,,4,0,0,0,4,0,0.0,0,,,MANDI ,Balh,132.0,mandi,,,
2862,29570,43,22,126,0.0,Active,2147,2024-08-06 16:31:55.997,117.215.246.210,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2863,29571,1,22,126,0.0,Active,2149,2024-08-06 16:33:47.963,117.215.246.210,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2864,29572,1,22,126,0.0,Active,2149,2024-08-06 16:35:19.607,117.215.246.210,1,,2,0,0,0,2,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2865,29573,1,22,125,0.0,Active,2149,2024-08-06 16:37:29.180,117.215.246.210,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2866,29575,1,22,125,0.0,Active,2149,2024-08-06 16:46:16.280,117.215.246.210,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2867,29576,1,22,131,0.0,Active,2149,2024-08-06 16:48:48.803,117.215.246.210,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Thunag,131.0,mandi,,thunag,
2868,29577,1,22,126,0.0,Active,2149,2024-08-06 16:50:02.393,117.215.246.210,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2869,29590,1,22,125,0.0,Active,2149,2024-08-07 14:09:24.747,182.60.2.232,1,,0,1,0,0,0,1,0.0,0,,,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,
2870,29437,1,23,-1,0.0,Active,1016,2024-08-07 15:37:52.640,59.183.189.80,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2871,29611,1,24,8655,0.0,Active,2165,2024-08-08 15:45:50.070,59.178.205.181,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2872,29437,1,23,-1,0.0,Active,1016,2024-08-08 16:55:43.390,59.183.195.173,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2873,29635,1,17,142,0.0,Active,2069,2024-08-09 14:49:20.523,117.215.242.74,1,,0,1,0,0,0,1,0.0,0,,,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2874,29437,1,23,-1,0.0,Active,1016,2024-08-09 16:43:12.847,117.241.155.246,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2875,29722,1,24,171,0.0,Active,2165,2024-08-12 14:38:42.940,59.178.61.240,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2876,29723,1,24,170,0.0,Active,2165,2024-08-12 14:39:30.560,59.178.61.240,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2877,29703,1,23,179,0.0,Active,1016,2024-08-12 16:58:52.780,164.100.138.238,1,,3,0,0,0,3,0,0.0,0,,,SHIMLA ,Rampur ,179.0,shimla,,rampur,
2878,29771,1,24,171,0.0,Active,2165,2024-08-13 15:29:16.110,59.178.61.120,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2879,29703,1,23,-1,0.0,Active,1016,2024-08-13 17:13:16.610,117.192.213.97,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2880,29805,1,15,153,0.0,Active,2037,2024-08-14 15:45:26.383,117.215.252.67,1,,0,7,0,0,0,7,0.0,0,,,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2881,29809,1,23,-1,0.0,Active,1016,2024-08-14 16:54:53.373,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2882,29831,1,24,170,0.0,Active,2165,2024-08-16 16:06:50.813,59.178.206.102,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2883,29809,1,23,-1,0.0,Active,1016,2024-08-16 16:50:26.010,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2884,29864,1,18,95,0.0,Active,2085,2024-08-17 14:09:35.960,49.36.144.137,0,,7,0,0,0,7,0,0.0,0,,,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2885,29809,1,23,-1,0.0,Active,1016,2024-08-17 16:25:02.547,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2886,29809,1,23,-1,0.0,Active,1016,2024-08-19 16:46:04.373,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2887,29809,1,23,-1,0.0,Active,1016,2024-08-20 18:11:26.460,59.183.192.173,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2888,29809,1,23,-1,0.0,Active,1016,2024-08-22 16:42:14.083,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2889,29809,1,23,-1,0.0,Active,1016,2024-08-23 16:58:18.067,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2890,29968,1,22,126,0.0,Active,2149,2024-08-24 12:59:39.567,117.243.253.218,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2891,29809,1,23,-1,0.0,Active,1016,2024-08-24 16:32:12.653,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2892,29982,1,23,-1,0.0,Active,1016,2024-08-27 16:35:56.073,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2893,29982,1,23,-1,0.0,Active,1016,2024-08-28 20:49:42.777,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2894,30051,1,24,8655,0.0,Active,2165,2024-08-29 14:38:55.810,59.178.201.173,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2895,30061,1,23,-1,0.0,Active,1016,2024-08-29 16:12:11.507,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2896,30061,1,23,-1,0.0,Active,1016,2024-08-30 16:30:40.950,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2897,30084,1,22,128,0.0,Active,2149,2024-08-31 13:20:50.093,182.60.12.52,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Padhar,128.0,mandi,,padhar,
2898,30095,1,24,170,0.0,Active,2165,2024-09-02 12:23:04.887,59.178.54.33,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2899,30096,1,24,167,0.0,Active,2165,2024-09-02 12:24:04.823,59.178.54.33,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2900,30097,1,24,167,0.0,Active,2165,2024-09-02 12:25:32.713,59.178.54.33,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2901,30061,1,23,-1,0.0,Active,1016,2024-09-02 16:52:20.810,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2902,30138,1,15,153,0.0,Active,2037,2024-09-03 15:35:10.033,49.36.144.107,1,,0,1,0,0,0,1,0.0,0,,,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2903,30061,1,23,-1,0.0,Active,1016,2024-09-03 18:17:48.980,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2904,30061,1,23,-1,0.0,Active,1016,2024-09-04 17:12:34.460,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2905,30061,1,23,-1,0.0,Active,1016,2024-09-05 16:23:24.807,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2906,30061,1,23,-1,0.0,Active,1016,2024-09-06 16:55:00.660,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2907,30061,1,23,-1,0.0,Active,1016,2024-09-07 17:25:13.817,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2908,30204,1,23,-1,0.0,Active,1016,2024-09-09 16:50:14.050,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2909,30204,1,23,-1,0.0,Active,1016,2024-09-10 16:39:23.557,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2910,30204,1,23,180,0.0,Active,1016,2024-09-11 15:30:27.893,117.255.213.59,1,,0,3,0,0,0,3,0.0,0,,,SHIMLA ,Rohru ,180.0,shimla,,rohru,
2911,30204,1,23,-1,0.0,Active,1016,2024-09-12 16:56:29.117,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2912,30296,1,24,170,0.0,Active,2165,2024-09-13 15:45:41.667,59.178.203.17,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2913,30204,1,23,-1,0.0,Active,1016,2024-09-13 16:02:54.510,59.183.198.186,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2914,30204,1,23,-1,0.0,Active,1016,2024-09-16 16:35:29.947,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2915,30204,1,23,-1,0.0,Active,1016,2024-09-17 16:35:43.663,59.183.184.241,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2916,30204,1,23,-1,0.0,Active,1016,2024-09-18 17:15:52.483,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2917,30364,1,24,170,0.0,Active,2165,2024-09-19 12:02:10.237,59.178.206.128,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2918,30365,1,24,170,0.0,Active,2165,2024-09-19 12:04:19.480,59.178.206.128,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2919,30367,1,24,170,0.0,Active,2165,2024-09-19 12:09:14.400,59.178.206.128,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2920,30204,1,23,-1,0.0,Active,1016,2024-09-19 17:00:13.377,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2921,30382,1,17,141,0.0,Active,2069,2024-09-20 14:09:57.767,117.243.240.139,1,,0,9,0,0,0,0,0.0,0,,,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,
2922,30204,1,23,-1,0.0,Active,1016,2024-09-20 17:32:12.700,117.192.213.226,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2923,30204,1,23,-1,0.0,Active,1016,2024-09-21 17:17:42.187,117.241.153.138,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2924,30204,1,23,-1,0.0,Active,1016,2024-09-23 17:12:06.717,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2925,30460,1,24,171,0.0,Active,2165,2024-09-25 15:38:09.190,59.89.115.4,1,,0,0,1,0,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2926,30204,1,23,-1,0.0,Active,1016,2024-09-25 18:17:19.973,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2927,30204,1,23,-1,0.0,Active,1016,2024-09-26 17:11:16.617,59.183.183.212,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2928,30204,1,23,-1,0.0,Active,1016,2024-09-27 17:06:48.083,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2929,30490,1,24,168,0.0,Active,2165,2024-09-28 14:31:15.043,59.178.58.212,1,,6,0,0,0,0,0,0.0,0,,,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2930,30204,1,23,-1,0.0,Active,1016,2024-09-28 16:12:10.743,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2931,30498,1,22,126,0.0,Active,2149,2024-09-29 12:59:02.033,182.60.12.112,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2932,30204,1,23,-1,0.0,Active,1016,2024-09-30 16:18:51.960,59.183.188.152,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2933,30204,1,23,-1,0.0,Active,1016,2024-10-01 17:23:16.090,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2934,30510,1,17,141,0.0,Active,2069,2024-10-03 15:14:13.197,117.243.247.176,1,,1,2,0,0,0,0,0.0,0,,,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,
2935,30204,1,23,-1,0.0,Active,1016,2024-10-03 17:24:01.713,164.100.138.238,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2936,30204,1,23,-1,0.0,Active,1016,2024-10-04 17:05:32.187,59.183.192.85,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2937,30204,1,23,-1,0.0,Active,1016,2024-10-05 17:12:25.140,59.183.206.202,0,,0,0,0,0,0,0,0.0,0,,,SHIMLA ,,,shimla,,,
2938,30539,1,17,142,0.0,Active,2069,2024-10-18 15:13:53.763,61.3.88.222,1,,1,0,0,0,0,0,0.0,0,,,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2939,30548,1,24,170,0.0,Active,2165,2024-10-22 11:57:24.420,59.178.57.101,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2940,30586,1,24,8655,0.0,Active,2165,2024-11-08 11:18:59.870,59.178.207.189,1,,3,0,1,1,0,0,0.0,0,,,SIRMAUR ,,,sirmaur,,,
2941,30599,1,17,143,4.0,Active,2069,2024-11-16 15:27:20.737,117.243.252.0,1,,4,0,0,0,4,0,0.0,0,,,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2942,30632,1,20,119,0.0,Active,2117,2024-11-25 17:02:26.607,59.183.187.20,0,,3,25,0,0,0,25,0.0,0,,,KULLU ,Kullu ,119.0,kullu,,kullu,
2943,30654,1,24,170,0.0,Active,2165,2024-12-04 12:45:24.250,59.178.194.74,1,,1,0,0,0,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2944,30678,1,22,131,0.0,Active,2149,2024-12-12 08:01:55.693,117.215.254.158,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Thunag,131.0,mandi,,thunag,
2945,30680,1,22,128,0.0,Active,2149,2024-12-12 08:02:46.460,117.215.254.158,1,,1,0,0,0,1,0,0.0,0,,,MANDI ,Padhar,128.0,mandi,,padhar,
2946,30681,1,22,126,0.0,Active,2149,2024-12-12 08:04:13.590,117.215.254.158,1,,0,0,1,0,0,0,1.0,0,,,MANDI ,Karsog ,126.0,mandi,,karsog,
2947,30712,1,24,171,0.0,Active,2165,2024-12-20 12:18:53.550,59.98.227.10,1,,0,0,0,1,0,0,0.0,0,,,SIRMAUR ,Shillai,171.0,sirmaur,,,
2948,31740,1,24,170,0.0,Active,2165,2025-01-01 15:40:55.193,59.178.58.200,1,,0,2,0,1,0,0,0.0,0,,,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
