District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,,0,2019_01
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,,0,2019_01
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,,0,2019_01
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,,0,2019_01
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.0547244834899902,1000,2019_01
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,,0,2019_01
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.0165006137861976,271,2019_01
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,,0,2019_01
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,,0,2019_01
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,,0,2019_01
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,,0,2019_01
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,,0,2019_01
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.0892340262730916,60,2019_01
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,,0,2019_01
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,,0,2019_01
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,,0,2019_01
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1542477566632615,3365,2019_01
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,,0,2019_01
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,,0,2019_01
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.1429573662427007,6272,2019_01
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.1378314201228954,7870,2019_01
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.1037471736646936,4852,2019_01
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.0789431046305422,5802,2019_01
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.0900693531175533,4249,2019_01
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,,0,2019_01
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,,0,2019_01
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,,0,2019_01
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,,0,2019_01
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,,0,2019_01
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,,0,2019_01
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0706313506129703,1734,2023_02
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.0210254665699336,3279,2023_02
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0739439917392418,3660,2023_02
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.0865586207224817,6155,2023_02
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.017541185502083,1984,2023_02
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.0757492360140237,5074,2023_02
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.1101079609249548,4982,2023_02
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.5509699997218425,31457,2023_02
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.2755465287734619,19180,2023_02
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.4033519237208491,22212,2023_02
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.0928062248168033,3079,2023_02
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.6940218795401086,28909,2023_02
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.214386713848808,9564,2023_02
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.1621965809596895,4739,2023_02
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.0092465138574789,2052,2023_02
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.1389812118010146,2963,2023_02
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.0504906969688805,2483,2023_02
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.112805604325964,2350,2023_02
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.1101910428303044,1312,2023_02
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.0824393528804861,3009,2023_02
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.0686705401729678,3610,2023_02
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.0003767788870809,3235,2023_02
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2117287520039288,5536,2023_02
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.0702267793798635,2530,2023_02
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.0630795361967426,2024,2023_02
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.1137005203855742,10178,2023_02
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.3015966148882709,6405,2023_02
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.0661813836348684,1539,2023_02
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.0747881160148093,5268,2023_02
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.1002961655109249,1368,2023_02
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.1218169381742969,6187,2023_02
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.0493895658664713,3622,2023_02
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.0185788777279145,2086,2023_02
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.0515884518159502,2313,2023_02
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.1068015493488246,5844,2023_02
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.1287982004993366,3180,2023_02
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.0372248211779971,3605,2023_02
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.7180928108448802,18692,2023_02
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1340035532035079,2040,2023_02
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.0901524581707797,10229,2023_02
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.1877782866917573,8133,2023_02
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.0678054558511625,2188,2023_02
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.2642423270691655,4632,2023_02
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.0324695253152451,1085,2023_02
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.5808609261984116,7051,2023_02
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.5502782321684608,21272,2023_02
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.0813850171973381,5519,2023_02
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.3070046601009249,10379,2023_02
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.5541792722013759,39975,2023_02
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.3177881821167121,11372,2023_02
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.6493612934367071,14583,2023_02
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1396647700914008,7915,2023_02
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.4352079376030392,13951,2023_02
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.7475645092112051,127942,2023_02
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.0772136859039762,2948,2023_02
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.0700574388691023,1836,2023_02
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.0803321190865717,4336,2023_02
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.0843904392423697,10333,2023_02
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.1426644697048992,4553,2023_02
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.0447542536890475,3453,2023_02
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1137467480580741,5232,2023_02
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.0599650226721983,10826,2023_02
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.0842813077274894,1753,2023_02
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.076483599781172,1603,2023_02
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.0422909886908081,4931,2023_02
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.1356268291728224,7784,2023_02
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.0400009471845824,964,2023_02
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.0726118705299292,3135,2023_02
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.0307646964605988,4822,2023_02
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.1434076694164654,5901,2023_02
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.1436856640489929,5784,2023_02
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.3870807231539127,12127,2023_02
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.5749533766368151,6644,2023_02
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.12618258900934,5805,2023_02
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.077865977964612,4569,2023_02
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.0901884929922007,4131,2023_02
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1212859014862949,3296,2023_02
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.1256885386012238,2676,2023_02
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.0601412863944807,6658,2023_02
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.2364858592326511,15916,2023_02
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.0275989199734994,5675,2023_02
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.0806007515448352,9376,2023_02
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.0549622391695051,4523,2023_02
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.0309388317008988,8963,2023_02
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.0758305766242444,2461,2023_02
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.0742728102440927,3264,2023_02
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.1048076183582222,5422,2023_02
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.0578738978651703,3416,2023_02
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.0798535678475935,7293,2023_02
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.076413183821719,3427,2023_02
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.0840508137045423,3671,2023_02
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.0416293381099824,5556,2023_02
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0333713959090391,4532,2023_02
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.0361027555167262,7222,2023_02
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.0944806565504807,4875,2023_02
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.056530078908647,4237,2023_02
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.1112360802053521,3101,2023_02
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.1110509367681498,2135,2023_02
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.118321246035356,6355,2023_02
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.1054957510766502,3454,2023_02
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.0686356982552565,4857,2023_02
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.0971468030189981,6272,2023_02
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.0442090879244066,7863,2023_02
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.0753695117670548,4852,2023_02
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.0676282262251389,5801,2023_02
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.1002040369370404,4250,2023_02
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.1911362470206568,13688,2023_02
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.5405944242449752,9652,2023_02
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.6594527888039768,33695,2023_02
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.6208694456057475,23471,2023_02
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.7090939873388834,27387,2023_02
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.70371009386044,137518,2023_02
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.1698257490262518,1735,2023_10
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.1544501890563034,3278,2023_10
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.17404786155734,3664,2023_10
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.2177699514745253,6163,2023_10
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.1670059626889168,1985,2023_10
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.2358100464923657,5084,2023_10
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.2101707573327438,4983,2023_10
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.2407063093146917,31453,2023_10
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.1598975617400101,19182,2023_10
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.2125685699604398,22213,2023_10
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.2276015437991926,3081,2023_10
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.2684927717548784,28903,2023_10
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.1840243823300856,9571,2023_10
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.1957161590589053,4738,2023_10
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.1446415142421304,2055,2023_10
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.234114514715957,2965,2023_10
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.1524235973619435,2482,2023_10
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.2241767029821086,2351,2023_10
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.2181830191920934,1313,2023_10
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.1669768628310777,3011,2023_10
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.167337777768178,3617,2023_10
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.1467495041105417,3241,2023_10
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.1988650613557093,5537,2023_10
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.203113183632334,2531,2023_10
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.2262495629581404,2025,2023_10
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.2342287362195541,10182,2023_10
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1790271352378258,6407,2023_10
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.1831452406846083,1540,2023_10
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.1938798737462699,5278,2023_10
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.2245347764756944,1368,2023_10
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.1583630700267691,6193,2023_10
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.1909234806240938,3621,2023_10
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.2450101645552138,2093,2023_10
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.1488031048025286,2316,2023_10
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.1787566224346216,5841,2023_10
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.193692958407399,3182,2023_10
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.1842783412774844,3610,2023_10
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.3127349842086432,18691,2023_10
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1709597118925312,2041,2023_10
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.1897857057810668,10236,2023_10
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.169883486032779,8134,2023_10
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.2211218785195455,2192,2023_10
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.1932077953558559,4631,2023_10
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.1695035790431126,1086,2023_10
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.1171836393164533,7051,2023_10
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.2369948374547506,21271,2023_10
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.1518437924592391,5520,2023_10
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.1919961604599732,10379,2023_10
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.299451344233993,39967,2023_10
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.1940025305437697,11372,2023_10
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.1999978502498799,14582,2023_10
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1391732621948812,7917,2023_10
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.2514006754440601,13948,2023_10
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.3814006976905519,127931,2023_10
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.1941957842293432,2950,2023_10
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.1569087112086196,1837,2023_10
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.133487533340542,4335,2023_10
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.1797152158772794,10337,2023_10
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.2151811904723143,4559,2023_10
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.1818584159568504,3456,2023_10
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1958490687046582,5238,2023_10
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.1507073424870092,10825,2023_10
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.1735719375044566,1753,2023_10
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.198800356478819,1603,2023_10
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.1524242481497543,4936,2023_10
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.2009353539706685,7786,2023_10
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.1787083099491863,964,2023_10
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1769343395622409,3136,2023_10
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.143480724275421,4825,2023_10
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.1872860047875381,5904,2023_10
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.2103036717533941,5782,2023_10
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.1755795581078852,12124,2023_10
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.2235352260989967,6641,2023_10
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.1977936080157192,5805,2023_10
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.1751894145708593,4572,2023_10
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.1757690666257873,4128,2023_10
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1823520903596026,3294,2023_10
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.1840908922956663,2676,2023_10
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.144966485084481,6662,2023_10
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.1633257379153841,15919,2023_10
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.1460785998565275,5674,2023_10
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.1965494982557442,9379,2023_10
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.1691980568434462,4526,2023_10
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.1286109857944247,8966,2023_10
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.2224827425017777,2461,2023_10
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.1842751752727794,3265,2023_10
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.2378540939286043,5424,2023_10
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.1661532757153835,3416,2023_10
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.2144125475366589,7297,2023_10
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.194994650835475,3429,2023_10
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.1897361061789772,3674,2023_10
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.1527841040940031,5555,2023_10
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.1288284012332171,4534,2023_10
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.1932031439125397,7229,2023_10
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.1881323742988782,4875,2023_10
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.2105083821038644,4239,2023_10
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.2654273342425249,3102,2023_10
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.2590461067221118,2138,2023_10
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1686721321921678,6360,2023_10
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.2350663901341741,3454,2023_10
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.21102883300279,4861,2023_10
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.2324146394747848,6276,2023_10
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.2163425736832597,7871,2023_10
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.183094707453656,4855,2023_10
