rd_id,dvrlength,dwllength,dslno,dpcoman_name,rdrdiscrip,status,entry_by,entry_date,Ip_Addr,disaster_id,district_id,sub_district_id,village_id,department_id,developmentId,RecordStatus,block_id,updated_by,panchayat_id
5963,1.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:27:30.107,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5964,2.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:27:57.460,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5965,1.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:28:21.180,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5966,1.2,0.0,0.0,,Path,Active,2113,2023-07-21 16:28:56.423,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5967,1.3,0.0,0.0,,Path,Active,2113,2023-07-21 16:29:30.697,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5968,1.6,0.0,0.0,,Path,Active,2113,2023-07-21 16:30:01.107,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5969,1.7,0.0,0.0,,Path,Active,2113,2023-07-21 16:30:40.457,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5970,2.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:31:26.453,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5971,1.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:31:58.793,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5972,0.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:32:35.560,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5973,2.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:33:11.177,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5974,1.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:33:39.690,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5975,1.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:34:17.757,164.100.138.238,25244,20,,-1,41,1,1,53,,1620.0
5976,1.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:36:24.450,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5977,1.5,0.0,0.0,,Path,Active,2113,2023-07-21 16:37:03.603,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5978,0.8,0.0,0.0,,Path,Active,2113,2023-07-21 16:37:34.640,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5979,2.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:38:10.677,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5980,1.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:38:47.497,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5981,1.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:39:12.497,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5982,1.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:39:44.710,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5983,2.0,0.0,0.0,,Path,Active,2113,2023-07-21 16:40:08.820,164.100.138.238,25244,20,,-1,41,1,1,53,,1650.0
5984,1.0,0.0,0.0,"CRATE WALL ,RETAINING WALL",DRAIN,Active,2113,2023-07-21 20:56:55.597,117.205.140.152,24707,20,,-1,41,1,1,1149,,3533.0
5999,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 09:29:09.530,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6000,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 09:29:43.210,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6001,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 09:30:21.047,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6002,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 09:31:05.690,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6003,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 09:31:37.410,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6004,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 09:32:32.857,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6005,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 09:33:15.187,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6006,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 09:33:48.123,117.214.217.193,25277,20,,-1,41,1,1,53,,1628.0
6007,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 09:34:38.157,117.214.217.193,25278,20,,-1,41,1,1,53,,1628.0
6008,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 09:35:50.043,117.214.217.193,25278,20,,-1,41,1,1,53,,1628.0
6009,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 09:36:27.470,117.214.217.193,25278,20,,-1,41,1,1,53,,1628.0
6010,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 09:37:03.083,117.214.217.193,25278,20,,-1,41,1,1,53,,1628.0
6011,0.5,0.0,0.0,,Path,Active,2113,2023-07-22 09:37:50.833,117.214.217.193,25276,20,,-1,41,1,1,53,,1628.0
6012,4.0,0.0,0.0,,road,Active,2113,2023-07-22 09:59:58.103,117.199.85.52,25278,20,,-1,41,1,1,53,,1630.0
6013,3.0,0.0,0.0,,Road,Active,2113,2023-07-22 10:00:46.677,117.199.85.52,25278,20,,-1,41,1,1,53,,1630.0
6014,3.0,0.0,0.0,,,Active,2113,2023-07-22 10:02:02.553,117.199.85.52,25278,20,,-1,41,1,1,53,,1630.0
6015,2.0,0.0,0.0,,Road,Active,2113,2023-07-22 10:02:46.730,117.199.85.52,25278,20,,-1,41,1,1,53,,1630.0
6016,0.1,0.0,0.0,R/W & CRATE WIRE,DRAIN,Active,2113,2023-07-22 10:41:24.563,169.149.229.163,24707,20,,-1,41,1,1,1149,,3559.0
6017,4.0,0.0,0.0,,Road,Active,2113,2023-07-22 10:45:02.133,117.214.219.149,25278,20,,-1,41,1,1,53,,1630.0
6018,0.3,0.0,0.0,R/W & CRATE WIRE,DRAIN,Active,2113,2023-07-22 10:45:05.700,169.149.229.163,24707,20,,-1,41,1,1,1149,,3556.0
6019,2.5,0.0,0.0,,Road,Active,2113,2023-07-22 10:46:42.530,117.214.219.149,25278,20,,-1,41,1,1,53,,1630.0
6020,0.3,0.0,0.0,R/W & CRATE WIRE,,Active,2113,2023-07-22 10:47:27.567,169.149.229.163,24707,20,,-1,41,1,1,1149,,3535.0
6021,2.0,0.0,0.0,,Road,Active,2113,2023-07-22 10:47:55.183,117.214.219.149,25278,20,,-1,41,1,1,53,,1630.0
6022,3.5,0.0,0.0,,Road,Active,2113,2023-07-22 10:49:45.457,117.214.219.149,25278,20,,-1,41,1,1,53,,-1.0
6023,0.1,0.0,0.0,R/W & CRATE WIRE,,Active,2113,2023-07-22 10:50:50.593,169.149.229.163,24707,20,,-1,41,1,1,1149,,3538.0
6024,1.5,0.0,0.0,,Road,Active,2113,2023-07-22 10:51:06.520,117.214.219.149,25278,20,,-1,41,1,1,53,,1630.0
6025,1.5,0.0,0.0,,Road,Active,2113,2023-07-22 10:52:07.923,117.214.219.149,25278,20,,-1,41,1,1,53,,1630.0
6026,2.0,0.0,0.0,,Road,Active,2113,2023-07-22 10:54:04.027,117.214.219.149,25278,20,,-1,41,1,1,53,,1630.0
6027,1.5,0.0,0.0,,Road,Active,2113,2023-07-22 10:55:22.320,117.214.219.149,25278,20,,-1,41,1,1,53,,1630.0
6035,0.0,0.0,0.0,3 Nos. Path,,Active,2113,2023-07-22 11:15:29.920,117.242.108.30,25280,20,,-1,41,1,1,54,,3496.0
6036,0.2,0.0,0.0,R/W,,Active,2113,2023-07-22 11:17:10.347,169.149.229.163,24707,20,,-1,41,1,1,1149,,3563.0
6038,0.0,0.0,0.0,path 14 no.,,Deleted,2113,2023-07-22 11:24:41.690,164.100.138.238,25285,20,,-1,41,1,0,50,,3260.0
6040,0.0,0.0,0.0,,Damage to Link road main road to Sadhagharat,Active,2113,2023-07-22 11:26:40.870,164.100.138.238,25285,20,,-1,41,1,1,55,,1658.0
6042,0.0,0.0,0.0,path 14 no.,,Active,2113,2023-07-22 11:28:04.217,164.100.138.238,25285,20,,0,41,1,1,50,,3260.0
6043,1.0,0.0,0.0,,Road,Active,2113,2023-07-22 11:38:18.967,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6044,0.8,0.0,0.0,,Road,Active,2113,2023-07-22 11:39:22.417,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6045,0.8,0.0,0.0,,Road,Active,2113,2023-07-22 11:39:50.743,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6046,0.7,0.0,0.0,,Road,Active,2113,2023-07-22 11:40:25.540,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6047,0.7,0.0,0.0,,Road,Active,2113,2023-07-22 11:41:09.120,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6048,0.6,0.0,0.0,,Road,Active,2113,2023-07-22 11:41:58.930,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6049,0.7,0.0,0.0,,Road,Active,2113,2023-07-22 11:59:34.047,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6050,1.0,0.0,0.0,,Road,Active,2113,2023-07-22 11:59:57.607,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6051,1.0,0.0,0.0,,Road,Active,2113,2023-07-22 12:02:46.767,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6052,0.9,0.0,0.0,,Road,Active,2113,2023-07-22 12:03:16.260,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6053,0.8,0.0,0.0,,Road,Active,2113,2023-07-22 12:04:07.847,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6054,0.8,0.0,0.0,,Road,Active,2113,2023-07-22 12:04:48.520,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6055,0.8,0.0,0.0,,Road,Active,2113,2023-07-22 12:05:32.173,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6056,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 12:06:19.403,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6057,0.6,0.0,0.0,,Path,Active,2113,2023-07-22 12:07:40.950,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6058,0.7,0.0,0.0,,Path,Active,2113,2023-07-22 12:08:09.180,164.100.138.238,25278,20,,0,41,1,1,50,,1654.0
6059,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 12:09:19.170,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6060,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 12:10:00.947,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6061,0.5,0.0,0.0,,Path,Active,2113,2023-07-22 12:10:53.587,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6062,0.5,0.0,0.0,,Path,Active,2113,2023-07-22 12:11:17.627,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6063,0.6,0.0,0.0,,Path,Active,2113,2023-07-22 12:11:51.100,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6064,0.8,0.0,0.0,,Path,Active,2113,2023-07-22 12:12:25.513,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6065,0.5,0.0,0.0,,Path,Active,2113,2023-07-22 12:13:00.123,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6066,0.7,0.0,0.0,,Path,Active,2113,2023-07-22 12:13:59.213,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6067,0.8,0.0,0.0,,Path,Active,2113,2023-07-22 12:14:52.037,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6068,0.5,0.0,0.0,,Path ,Active,2113,2023-07-22 12:15:29.000,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6069,0.9,0.0,0.0,,Path,Active,2113,2023-07-22 12:15:55.233,164.100.138.238,25278,20,,-1,41,1,1,53,,-1.0
6070,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 12:16:25.413,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6071,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 12:16:59.763,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6072,0.3,0.0,0.0,,Path,Deleted,2113,2023-07-22 12:17:27.553,164.100.138.238,25280,20,,-1,41,1,0,53,,-1.0
6073,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 12:18:15.080,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6074,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 12:18:44.783,164.100.138.238,25278,20,,-1,41,1,1,53,,1654.0
6075,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 12:19:15.110,164.100.138.238,25280,20,,-1,41,1,1,53,,1654.0
6076,0.5,0.0,0.0,,Path,Active,2113,2023-07-22 12:25:03.937,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6077,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 12:26:02.893,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6078,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 12:26:39.920,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6079,0.35,0.0,0.0,,Path,Active,2113,2023-07-22 12:28:09.350,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6080,0.25,0.0,0.0,,Path,Active,2113,2023-07-22 12:28:57.837,164.100.138.238,25278,20,,-1,41,1,1,53,,1621.0
6081,0.015,0.0,0.0,,Path,Active,2113,2023-07-22 12:30:35.713,164.100.138.238,25277,20,,-1,41,1,1,53,,1621.0
6082,1.2,0.0,0.0,,Path,Active,2113,2023-07-22 12:31:21.120,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6083,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 12:31:58.277,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6084,1.5,0.0,0.0,,Path,Active,2113,2023-07-22 12:32:46.080,164.100.138.238,25277,20,,-1,41,1,1,53,,1621.0
6085,0.025,0.0,0.0,,Path,Active,2113,2023-07-22 12:33:26.500,164.100.138.238,25277,20,,-1,41,1,1,53,,1654.0
6086,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 12:34:50.203,164.100.138.238,25278,20,,-1,41,1,1,53,,1621.0
6087,0.025,0.0,0.0,,Path,Active,2113,2023-07-22 12:35:44.030,164.100.138.238,25278,20,,-1,41,1,1,53,,1621.0
6088,0.25,0.0,0.0,,Path,Active,2113,2023-07-22 12:36:56.473,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6089,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 12:37:27.537,164.100.138.238,25280,20,,-1,41,1,1,53,,1621.0
6090,0.5,0.0,0.0,,Path,Active,2113,2023-07-22 12:37:52.143,164.100.138.238,25278,20,,-1,41,1,1,53,,1621.0
6091,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:12:39.353,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6092,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:13:12.137,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6093,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:14:01.563,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6094,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:15:54.120,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6095,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:16:35.470,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6096,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:16:58.753,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6097,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:17:32.750,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6098,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:19:31.323,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6099,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:20:32.013,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6100,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:21:00.450,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6101,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:21:22.463,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6102,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:21:57.807,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6103,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:22:29.147,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6104,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:22:57.067,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6105,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:23:33.270,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6106,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:24:10.780,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6107,0.15,0.0,0.0,,Path,Active,2113,2023-07-22 14:24:47.373,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6108,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:25:28.517,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6109,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:26:00.693,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6110,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:26:27.570,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6111,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:26:53.997,164.100.138.238,25276,20,,-1,41,1,1,53,,1645.0
6112,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:30:36.363,164.100.138.238,25280,20,,-1,41,1,1,53,,1655.0
6113,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:33:01.270,164.100.138.238,25280,20,,-1,41,1,1,53,,1655.0
6114,0.5,0.0,0.0,,Path,Active,2113,2023-07-22 14:33:42.560,164.100.138.238,25280,20,,-1,41,1,1,53,,1655.0
6115,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:35:46.837,164.100.138.238,25280,20,,-1,41,1,1,53,,1655.0
6116,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:36:19.423,164.100.138.238,25280,20,,-1,41,1,1,53,,1655.0
6117,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:37:38.583,164.100.138.238,25277,20,,-1,41,1,1,53,,1655.0
6118,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 14:38:29.993,164.100.138.238,25277,20,,-1,41,1,1,53,,1655.0
6119,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:39:37.780,164.100.138.238,25280,20,,-1,41,1,1,53,,1655.0
6120,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 14:41:01.460,164.100.138.238,25277,20,,-1,41,1,1,53,,1655.0
6121,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:41:38.903,164.100.138.238,25277,20,,-1,41,1,1,53,,1655.0
6122,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 14:42:47.133,164.100.138.238,25280,20,,-1,41,1,1,53,,1638.0
6123,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:43:14.230,164.100.138.238,25280,20,,-1,41,1,1,53,,1638.0
6124,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 14:43:54.683,164.100.138.238,25280,20,,-1,41,1,1,53,,1638.0
6125,0.4,0.0,0.0,,Path,Active,2113,2023-07-22 14:44:35.503,164.100.138.238,25280,20,,-1,41,1,1,53,,1638.0
6126,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 14:45:07.593,164.100.138.238,25280,20,,-1,41,1,1,53,,1638.0
6127,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 14:45:45.480,164.100.138.238,25280,20,,-1,41,1,1,53,,1638.0
6128,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 14:46:14.550,164.100.138.238,25280,20,,-1,41,1,1,53,,1638.0
6129,0.3,0.0,0.0,,Path,Active,2113,2023-07-22 14:47:10.177,164.100.138.238,25278,20,,-1,41,1,1,53,,1638.0
6130,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 14:48:44.870,164.100.138.238,25243,20,,-1,41,1,1,53,,1632.0
6131,0.3,0.0,0.0,,Road,Active,2113,2023-07-22 15:07:46.957,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6132,1.5,0.0,0.0,,Road,Active,2113,2023-07-22 15:08:52.117,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6133,0.5,0.0,0.0,,Road,Active,2113,2023-07-22 15:11:26.420,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6134,0.4,0.0,0.0,,Road,Active,2113,2023-07-22 15:12:10.490,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6135,0.3,0.0,0.0,,Road,Active,2113,2023-07-22 15:13:52.270,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6136,0.3,0.0,0.0,,Road,Active,2113,2023-07-22 15:14:24.300,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6137,0.1,0.0,0.0,,Road,Active,2113,2023-07-22 15:15:09.200,164.100.138.238,25278,20,,0,41,1,1,53,,1632.0
6138,0.4,0.0,0.0,,Road,Active,2113,2023-07-22 15:15:39.497,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6139,0.5,0.0,0.0,,Road,Active,2113,2023-07-22 15:16:44.373,164.100.138.238,25278,20,,-1,41,1,1,53,,1632.0
6140,0.1,0.0,0.0,,"Road
",Active,2113,2023-07-22 15:17:38.673,164.100.138.238,25280,20,,-1,41,1,1,53,,1632.0
6141,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:24:00.677,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6142,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:25:50.423,164.100.138.238,25280,20,,0,41,1,1,53,,1636.0
6143,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:29:25.527,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6144,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:30:38.793,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6145,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:31:08.093,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6146,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:32:09.947,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6147,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:32:56.980,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6148,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:33:55.283,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6149,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:34:41.990,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6150,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 15:35:11.017,164.100.138.238,25280,20,,-1,41,1,1,53,,1627.0
6151,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:35:56.687,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6152,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:36:20.250,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6153,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:36:49.323,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6154,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:37:23.440,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6155,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:37:43.263,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6156,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:38:08.943,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6157,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:40:59.830,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6158,0.2,0.0,0.0,,Path,Active,2113,2023-07-22 15:41:34.130,164.100.138.238,25280,20,,-1,41,1,1,53,,1636.0
6159,0.6,0.0,0.0,,Foot Bridge,Active,2113,2023-07-22 15:51:57.193,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6160,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:52:33.563,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6161,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:53:20.100,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6162,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:54:34.180,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6163,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:55:37.120,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6164,0.1,0.0,0.0,,Path,Active,2113,2023-07-22 15:56:57.737,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6165,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:57:39.527,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6166,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:58:13.573,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6167,1.0,0.0,0.0,,Path,Active,2113,2023-07-22 15:59:12.293,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6168,0.5,0.0,0.0,,Road,Active,2113,2023-07-22 16:00:22.820,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6169,0.9,0.0,0.0,,Path,Active,2113,2023-07-22 16:02:18.727,164.100.138.238,25276,20,,-1,41,1,1,53,,1639.0
6170,0.09,0.0,0.0,,Foot Bridge,Deleted,2113,2023-07-22 16:08:01.650,164.100.138.238,25276,20,,-1,41,1,0,53,,1639.0
6171,0.6,0.0,0.0,,Foot Bridge,Active,2113,2023-07-22 16:33:31.433,164.100.138.238,25315,20,,-1,41,1,1,53,,1639.0
6172,0.7,0.0,0.0,,Foot Bridge,Active,2113,2023-07-22 16:34:51.330,164.100.138.238,25315,20,,-1,41,1,1,53,,1639.0
6173,0.6,0.0,0.0,,Foot Bridge,Active,2113,2023-07-22 16:35:28.423,164.100.138.238,25315,20,,-1,41,1,1,53,,1639.0
6174,0.9,0.0,0.0,,Foot Bridge,Active,2113,2023-07-22 16:36:38.733,164.100.138.238,25315,20,,-1,41,1,1,53,,1639.0
6175,0.6,0.0,0.0,,Foot Bridge,Active,2113,2023-07-22 16:37:08.603,164.100.138.238,25315,20,,-1,41,1,1,53,,1639.0
6176,0.6,0.0,0.0,,Foot Bridge,Active,2113,2023-07-22 16:39:23.100,164.100.138.238,25315,20,,-1,41,1,1,53,,1639.0
6177,0.1,0.0,0.0,,Road,Active,2113,2023-07-22 16:42:05.240,164.100.138.238,25277,20,,-1,41,1,1,53,,1646.0
6178,0.1,0.0,0.0,,Road,Active,2113,2023-07-22 16:43:02.037,164.100.138.238,25277,20,,-1,41,1,1,53,,1646.0
6179,0.1,0.0,0.0,,Road,Active,2113,2023-07-22 16:43:41.210,164.100.138.238,25277,20,,-1,41,1,1,53,,1646.0
