,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
1336,0.8277777777777777,0.12874886398061192,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.32360002783335334,0.33462849760451424,0.14371348651870208,0.5726846960305876,0.39582383302334995,0.18936510125719594,0.16221004714781082,0.8104928097560199,0.2181658898338657,0.0,0.0,0.0,0.0,0.0,0.5517091557712561,0.18741848484130705,0.19156268692512432,0.19648063692455014,0.24654032657220576,0.16393120134169514,0.035652912306336666,0.5839576764877706,0.14573132874313016,0.2754690166975333,0.0,0.34984857760742727,0.23418319169027385,0.49999999999999994,0.29635683905549964,0.08620689655172414,0.22456422200353202,0.16981132075471697,0.19809719262693748,0.07966330564859765,0.03843664751006787,0.2551416337820137,0.32773721503714887,1.0,0.19037586718548058,0.4865056749873211,0.1204855998353362,0.16542308575946865,0.7867494824016564,0.5,0.0,0.0,0.15070039331449403,0.14591749499527626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.0,0.056603773584905655,0.07142857142857142,0.5781204581994582,0.6311415785522665,0.1033981188065557,0.06152787430022796,0.3685621167442176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15845118336726424,0.32360002783335334,0.32477194906324386,0.1601876582803022,0.3184687370676957,0.35057938780399595,0.08823529411764705,0.2093841562549313,0.11809995315866552,0.44463751919914324,0.8019420119565697,0.031607407235308305,1.2551042527493055,0.0,0.31696623675988633,6,4,0,2,0,1,0,2,0,3,0,0,0
1345,0.8333333333333335,0.09451681308694335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362733438985243,0.39220041375247044,0.12425110509686942,0.6537202384500971,0.5389003761196809,0.15074603641574646,0.11184795102289229,0.7020264752333081,0.11052719744833629,0.0,0.0,0.0,0.0,0.0,0.5514340080894016,0.15406995207025198,0.15758307917854739,0.16158768660916611,0.04555595805605489,0.05141781464271034,0.10807290962077812,0.9234536790361882,0.1975567399751075,0.02368633022814534,0.0,0.022857565377142078,0.40415486307837584,0.35714285714285715,0.20670540102453652,0.06896551724137931,0.35559111488657236,0.3773584905660377,0.06253761536861346,0.0796295650057468,0.027247558833181612,0.7295303460367335,0.33965592115146154,0.0,0.2378052946897806,0.527849200966329,0.0968983042796751,0.4136030775488268,0.8343685300207041,0.5,0.0,0.0,0.14123805928042743,0.11331838032623816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.5619890033130245,0.6311415785522665,0.07767647775767418,0.03204339096006574,0.38420047531320645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11765955835493834,0.362733438985243,0.3269283841898403,0.1352742270296318,0.31579620657194657,0.35096077982385343,0.08823529411764705,0.12257207743654418,0.10687712383892842,0.10809357342466835,0.8791849578345828,0.04961201487491307,1.3235942361323418,0.0,0.2584859908888412,5,3,1,1,1,0,0,2,2,1,0,0,0
1354,0.838888888888889,0.0796728264162375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244230838593617,0.23416886198196346,0.06295352609880994,0.411179111846209,0.13613801885669607,0.00015998011671963753,0.0001067140102493406,0.6311415785522665,8.828502934911297e-05,0.0,0.0,0.0,0.0,0.0,0.7187876365615224,0.4284165289185485,0.47798308601376044,0.433731047683604,0.10371442700417272,0.12771585903713537,0.005329975207619519,0.8014096068905312,0.2148120525451963,0.008948743994710085,0.0,0.040694950843896606,0.29650613786591123,0.2571428571428571,0.31306043086965935,0.10344827586206896,0.13763967449216402,0.04716981132075471,0.05212996581947038,0.062270605037053214,0.07211501956817712,0.33591525808579364,0.38113053885487075,1.0,0.3922413288204038,0.29994966416147767,0.21491790560331858,0.20313925097078434,0.8985507246376813,0.5,0.0,0.0,0.5023341189548968,0.5617517206167709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24103419947578503,0.3868166374660775,0.24012968538819215,0.18999572157165465,0.22971006468500874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781273882501042,0.22971006468500874,0.25581736305900427,0.07459341251256026,0.22879672732914355,0.2674649983023208,0.47058823529411764,0.00010978117633487429,0.13438562460523035,0.1558443928236431,0.5215454719401351,0.4734222035137969,1.0043491003705918,0.0,0.6486489532869226,5,2,1,1,0,1,0,1,3,0,0,0,0
1363,0.8444444444444446,0.09572856710087853,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2244230838593617,0.2655972171877753,0.08384628566705431,0.5305783188263854,0.2652923624966699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7240673953323657,0.278982841916302,0.310242735972716,0.2814753245379022,0.03595151463598686,0.4023206626251388,1.2170123994989498e-05,0.5453292935496454,0.17736661303234755,3.639938634539296e-05,0.0,0.020659883346758296,0.2738432483474976,0.2714285714285714,0.09302344872326272,0.05172413793103448,0.2308035369104719,0.0660377358490566,0.03923378079617379,0.20428593648165908,0.30581864661048763,0.42340727703118564,0.21972887393058677,0.0,0.20383525098648,0.46459940896861035,0.19044000063332223,0.17278623476138139,0.6169772256728779,0.5,0.0,0.0,0.43953201126001584,0.4915211893334146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2745088113286049,0.440537382594989,0.28769739770910513,0.22763230869879186,0.3191252060624985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10373339097440025,0.26313618670276256,0.28925168234202636,0.09878122409468489,0.29832176788294934,0.29939677795107705,0.47058823529411764,0.0,0.5101045830921467,0.07518529543216065,0.5738665867141913,-0.04103528405154361,0.8690988054098037,0.0,0.4719153251712244,3,1,2,0,0,1,0,1,2,1,0,0,0
1372,0.8500000000000001,0.26385943653438354,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23499304469592827,0.26535988099959146,0.2320733113020796,0.6368651361250155,0.35531325098903127,7.89600476977702e-05,5.2669941190722866e-05,0.6311415785522665,0.00014374613752996597,0.0,0.0,0.0,0.0,0.0,0.7164625422673971,0.7674813569079589,0.8572710089111788,0.7782120025029821,0.015050416497773656,0.3330628868294769,0.0,0.5831320354189884,0.20157517946810072,0.001570762488372032,0.0,0.11899566316140876,0.6619452313503306,0.7285714285714286,0.6628241104752057,0.3620689655172414,0.34016657403164485,0.07547169811320754,0.03407648502218574,0.13105648243386395,0.1305168204756244,0.8366789221854735,0.28776054441264964,0.0,0.10371818966637712,0.4280797238732894,0.44391931474532526,0.3992446110216427,0.5527950310559008,0.5,0.0,0.0,0.2123546972876635,0.23747265431737336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886792452827,0.03571428571428571,0.24615062158421858,0.3950275768271542,0.34198341281312694,0.2705845600802262,0.22971006468500874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27866147954989534,0.23499304469592827,0.2804817640240076,0.258523319143351,0.22879672732914355,0.21003285251609508,0.47058823529411764,0.00017849976246538777,0.2615733029094883,0.049126901519959396,0.7324262369975993,-0.03660098979426263,2.3935073444286097,0.0,1.2221313172483073,4,2,1,1,0,0,1,3,0,1,2,0,0
1381,0.8555555555555556,0.9303241441987277,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23499304469592827,0.18737207887306254,0.5770921335913811,0.7363053774589974,0.4375697649819296,0.0,0.0,0.0,0.0,0.9726535603642414,0.47023557624488643,0.1497876984126984,0.0,0.0,0.4358994986237761,0.3672628706413989,0.5288263702007315,0.4879584935735884,0.02343403043114325,0.8685128434809757,0.0038571539306071615,0.1038307359455788,0.019053343020737683,0.0010109084424287523,0.0,0.20602610927501072,0.8687440982058546,0.34285714285714286,0.0,0.0,0.4466586430029742,0.11320754716981132,0.020406338908654065,0.5837660979857742,0.4618692592073581,0.9851197453537904,0.17103170228744974,0.0,0.010766570749874813,0.41418487455288916,0.20717158283063378,0.2489975083691774,0.39751552795031064,0.5,0.0,0.0,0.028545692847411642,0.03192216389082489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18720793223102464,0.3004351374621313,0.12293961938963668,0.09727244533685289,0.35219160966063384,0.0,0.048828939647812826,0.0,0.0,0.0,0.0,0.05039629437571763,0.0,0.029472140711534596,0.7216127170591132,0.25547668097280807,0.20624409627865034,0.6933409669849909,0.3113389982585736,0.19632853601734784,0.9999999999999999,0.0,1.0456353571931323,0.04384036933979732,0.9994572571603719,-0.23238660151556462,1.6582598840659717,0.0,0.6951300764042222,1,1,1,1,1,0,0,5,0,0,0,0,3
1390,0.8611111111111112,0.13117237200848225,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014021049596309112,0.0,0.07142857142857142,0.0,0.0,0.0,0.6124755493055885,0.4715044397232252,0.20828348941870037,0.26609247033459543,0.8383021856637421,0.1363515860821719,0.09095270620527465,0.6311415785522665,0.1237688199913526,0.0,0.0,0.0,0.0,0.0,0.5945850083449749,0.20388091285112414,0.2992222531848918,0.23685620214705697,0.9999999999999999,0.0,0.0,0.23774670085909924,0.08334021493906882,0.8640936925245004,0.0,0.7201270518726725,0.7629839471199245,0.4857142857142857,0.0,0.0,0.1296440328105433,0.07547169811320754,0.9999999999999999,0.008140236624061565,0.02651014273177628,0.17759644413257022,0.0,0.0,0.026935003344985803,0.45259831576789117,0.19822590604664417,0.010215325523679639,0.7908902691511389,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613556803286171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24031926429719727,0.6124755493055885,0.47889152797053564,0.26095477372693265,0.5817888352477562,0.5488861204863621,0.8823529411764706,0.1535908867959761,0.03465037935583784,1.9999999999999998,1.2922634784475142,-0.42566331242290534,1.3783422656447535,0.014021049596309112,0.43508210819370113,8,3,1,0,2,0,0,3,1,0,2,0,0
1399,0.8666666666666667,0.07482581036049682,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022082784395799457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768846818719399,0.8173337844278024,0.20331910364148276,0.4911055411507561,0.7277816327673406,0.1427346141687637,0.09521047609956775,0.6311415785522665,0.07382439428546851,0.0,0.0,0.0,0.0,0.0,0.5916763866871797,0.4161054433988071,0.6103099832581598,0.4820675795069966,0.40905875956186133,0.044751944439899785,0.0011199352829153438,0.6614990461650627,0.2116598186175312,0.22943798257915834,0.0,0.20221808299710492,0.5316336166194523,0.4714285714285714,0.0,0.0,0.18502479905691327,0.21698113207547168,0.2705802084418193,0.008208555817294825,0.027136899835798645,0.17474305226128709,0.4336901198650455,0.0,0.2859608237942731,0.35601645316120667,0.5992336800772653,0.043973749148494376,0.6086956521739132,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001936202139503364,0.0014417531718569781,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758949152408473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897001395198299,0.768846818719399,0.6712843794548218,0.2393531585730121,0.6867807393978316,0.7580431832919906,0.8823529411764706,0.09203322682524419,0.035345455653093466,0.6796389680036806,1.789499706788684,0.3636344904981119,1.188086987104937,0.022082784395799457,1.081301259584262,6,2,1,2,0,0,0,3,1,1,1,0,0
1408,0.8722222222222222,0.004847016055740685,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790787444209135,0.15447446700731532,0.0025847695987106533,0.48378320783302453,0.8061572322205197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035979079300709,0.021073311719436195,0.017646325351804406,0.020034843152923056,0.08990219162946841,0.15231336253195113,0.0,0.7996576931857867,0.2074298737407692,0.0,0.0,7.818326225904516e-05,0.017941454202077434,0.014285714285714285,0.0,0.0,5.899063817021516e-07,0.009433962264150943,0.07949040510251437,0.0515870303952274,0.026158803423310645,0.287883579592552,0.5049556628483365,0.0,0.2564738016752343,0.17319599722614368,0.0,0.04906212922221173,0.9461697722567289,0.5,0.0,0.0,0.49059354106091757,0.5486224315955522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21884544569436615,0.35120766933641817,0.014426526681521206,0.011414575179229927,0.44988267812761557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037411411410156114,0.18254245785149428,0.19681427200189636,0.009862302029555311,0.32402317406430464,0.4222621568780847,0.9117647058823529,0.0,0.07774583381853804,0.1693925967319828,0.27496711104811733,0.5882334672974272,0.03222775839417342,0.0,0.020034843152923056,5,1,2,1,0,0,0,1,3,0,0,0,0
1417,0.8777777777777778,0.08512571947894577,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295629203900737,0.18341412252038583,0.05258232296107361,0.5356638686605598,0.7146686549247884,7.245477355656584e-05,4.833062762092563e-05,0.6311415785522665,4.301065532392683e-05,0.17697097049845337,0.5261673014529552,0.014867063492063494,0.0,0.0,0.9474521762316357,0.23686334593603198,0.20926010324754757,0.23538760476561787,0.1021707749925985,0.1842763379199547,0.0,0.7357364491968287,0.19787713958392353,0.04195287919711781,0.0,0.052050742589771576,0.39943342776203966,0.42857142857142855,0.2582718740060165,0.10344827586206896,0.14881558805440015,0.16037735849056603,0.060006984165819066,0.06298061580454042,0.028767998200936215,0.37203097109305744,0.2666001540752039,0.0,0.04439625407248393,0.3213856259829211,0.1459768204056429,0.10276221605916876,0.8592132505175986,0.5,0.0,0.0,0.24921891775964267,0.2763997074817602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886792452827,0.03571428571428571,0.592733425794953,0.6311415785522665,0.10689402808629367,0.08321294122707137,0.44988267812761557,0.0,0.05477168019432203,0.0,0.0,0.0,0.0,0.0,0.0,0.0330590563165452,0.0745580116532548,0.232307399640646,0.22893118083219824,0.10606599207905205,0.34952025423756794,0.3284191636582548,0.9117647058823529,5.309693298180016e-05,0.09174861400547664,0.16217775915841756,0.3789527375204668,-0.010389217835233278,1.235092318393885,0.0,0.3813644251712608,5,2,1,2,0,0,0,1,3,0,0,0,0
1426,0.8833333333333333,0.06361708573159648,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20657675708174816,0.1426670580442575,0.030397015536722596,0.5185194801123332,0.781471963159347,0.00015799339502259912,0.00010538877656475784,0.6311415785522665,7.017527973903852e-05,0.0,0.0,0.0,0.0,0.0,0.9705683552419693,0.10452049965648143,0.09008823409770758,0.10232857629439708,0.021622181140540497,0.1952596416656174,0.0,0.7314738130111608,0.19812972851849744,0.05152902449580517,0.0,0.11020814370382576,0.25684608120868746,0.1857142857142857,0.0,0.0,0.18293760754170393,0.07547169811320754,0.0423821032857169,0.09523547015653203,0.037421007095588946,0.18163198745049075,0.2949249283141352,0.0,0.03915893382016572,0.3742419678674405,0.04485109010592314,0.07431831865878587,0.6314699792960664,0.5,0.0,0.0,0.06746676884159353,0.07544694268442079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17400057487367426,0.2792396989148459,0.018738691724831686,0.014826452005767958,0.5189762863736906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04604513158765791,0.2242173229290548,0.1902366131123618,0.10865767783292636,0.3807754286327683,0.38109793483450277,0.029411764705882353,8.673428230643287e-05,0.13265647725212099,0.0640042844262574,0.37964083066272825,-0.040158105733139604,0.6254979744646771,0.0,0.1471796664003202,4,2,1,2,0,0,0,1,3,0,0,0,0
1435,0.8888888888888888,0.16570736140563463,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14295629203900737,0.15495857582530995,0.08712043299696515,0.5104125326694953,0.7854560129504655,0.0,0.0,0.0,0.0,0.35934140903769546,0.9992241500916913,0.032202380952380955,0.0,0.0,1.0,0.40766209573576156,0.35770802092366544,0.4045807915998466,0.04285444443446287,0.19267433773678203,0.0,0.7020187213249803,0.17653542935625252,0.12195719533537865,0.0,0.1789307880170936,0.4683663833805477,0.42857142857142855,0.0,0.0,0.23688957577185363,0.05660377358490566,0.04675110327824794,0.10177330757916973,0.053927698316353356,0.4633532718433164,0.3858990422968061,0.0,0.15043034904362745,0.22913278607076792,0.2555534444813882,0.02893572355579115,0.5879917184265012,0.5,0.0,0.0,0.10713767271460847,0.11981024127033586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18581413010660336,0.2981983351650536,0.08247015645331293,0.06525214430753977,0.44988267812761557,0.0,0.0,0.0,0.0,0.025442369094665778,0.0,0.0,0.0,0.020556236778441993,0.1314043543971881,0.232307399640646,0.20574200820375602,0.2550676739252928,0.34952025423756794,0.36194619818194235,0.9117647058823529,0.0,0.1557010058955231,0.08960554771271081,0.38503530086128246,0.30719660526966563,1.1338273877238298,0.0,0.6601342360812348,4,1,1,2,0,0,0,2,0,3,0,0,0
1444,0.8944444444444446,0.08906392002423508,0.0,0.5,0.011692734936606055,0.0,0.0,0.0,0.0,0.0,0.011692734936606055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20657675708174816,0.2345180561718831,0.0714188422013999,0.5644349961015435,0.7367584163287229,5.2953362298035064e-05,3.532229981374877e-05,0.6311415785522665,3.282392116825995e-05,0.0,0.0,0.0,0.0,0.0,0.9825515247858689,0.22998869004724262,0.202922128693632,0.22813926322532269,0.009134302523794519,0.2524612810913628,0.0,0.7251220269050304,0.18118555413920415,0.010363433313414442,0.0,0.024307547552388852,0.34277620396600567,0.34285714285714286,0.0,0.0,0.17490864103815348,0.10377358490566037,0.04382906402775388,0.0785654235752797,0.03719638386498102,0.45510870007986376,0.4940033143505553,1.0,0.3054885506749851,0.22268350203752477,0.184858848303488,0.08980670148815878,0.6149068322981367,0.5,0.0,0.0,0.11168466888480871,0.12489506992494133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16942275749251065,0.2718931234904179,0.04215175662360224,0.03335136762565337,0.5189762863736906,0.0,0.20421741763163526,0.0,0.0,0.03222313148836407,0.0,0.21077256991128934,0.025652944811863757,0.14929619427112995,0.08906524359749537,0.2242173229290548,0.25744790803062884,0.19358264145039658,0.3807754286327683,0.46684852960761,0.029411764705882353,4.058833618701986e-05,0.11576180744026071,0.0529633665515484,0.5125136554550311,0.5768083629880156,0.860541987861302,0.0,0.4129981115288107,4,2,0,3,0,0,0,1,3,0,0,0,0
1453,0.9000000000000001,0.040290820963344444,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28428338859454744,0.276530012973118,0.03732514614480842,0.3981577126436972,0.647406402903373,0.0011299352175080859,0.0007537181548226104,0.6311415785522665,0.0003191843368775623,0.0,0.0,0.0,0.0,0.0,0.9691151544723624,0.1071064562123661,0.09738819033270113,0.1068925347761453,0.05398806410462963,0.16388040793241118,0.0,0.7328392128225236,0.2684345517036684,0.00012988972541751233,0.0,0.010934494267957947,0.17374881964117092,0.19999999999999998,0.0,0.0,0.11963326734344572,0.12264150943396226,0.045213647420125236,0.03983104571261134,0.021033067899629304,0.0897833143779162,0.1897091428690117,0.0,0.08568439580454959,0.2140544206215623,0.038945360122864515,0.03355345936797527,0.8405797101449278,0.5,0.0,0.0,0.12316729649772064,0.1377358975242589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16264744351328145,0.26101996035870373,0.020336870727746516,0.016090965272291403,0.5954531494916693,0.0,0.022460238633259966,0.0,0.0,0.0,0.0,0.02318118734657668,0.0,0.013556536721635194,0.046177507565944055,0.28428338859454744,0.30115416368331555,0.1021441623895938,0.4383307152120357,0.5516958559612868,0.029411764705882353,0.00039500565225911426,0.060864113612240645,0.09920171152475486,0.5981385477124739,0.061339118051999014,0.4933820869846166,0.0,0.1458378948990098,5,2,1,2,0,0,0,1,3,0,0,0,0
1462,0.9055555555555557,0.06210239321417753,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569461093934049,0.24951459467561943,0.052605557835601995,0.45115096443668096,0.6153161045430581,0.0010457383023618142,0.0006975549849856336,0.6311415785522665,0.00045387559960249104,0.10623995521011984,0.31097474961207505,0.00908531746031746,0.0,0.0,0.7002837241476882,0.2054911799092377,0.2312069712915895,0.21062436004995774,0.26450303622886545,0.08193752645657786,0.005874932563199428,0.5500944641580701,0.3615289416509764,0.15052094359090767,0.0,0.18711234003591243,0.29650613786591123,0.35714285714285715,0.2500446600925414,0.08620689655172414,0.8654792486484828,1.0,0.17358305838322785,0.03425937821836002,0.030861726593026634,0.1804664314741446,0.3341787091674843,0.0,0.060506503280718216,0.20690049172311623,0.20223958580724835,0.034584676127758146,0.8260869565217394,0.5,0.0,0.0,0.052481462063899656,0.058689128415596405,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33962264150943394,0.3214285714285714,0.16213458515333917,0.26019691472152573,0.013272381658650023,0.010501391055141925,0.6784721302886325,0.0,0.013517486635520925,0.0,0.0,0.0,0.0,0.0,0.0,0.00815887608991333,0.07625592709014556,0.3930835222927959,0.3183871675879363,0.16828783421952412,0.5490118023193985,0.6041566165484789,0.0588235294117647,0.000560543547262709,0.06512110481138665,0.4380860946120933,0.5590662619046263,0.1877847207250863,1.7691729037497927,0.0,0.4128639458572061,6,2,1,2,0,0,0,1,3,0,0,0,0
1471,0.9111111111111112,0.07876401090578612,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28428338859454744,0.21221479565219048,0.05563106760787597,0.5526579219980513,0.5900074186992159,0.0305089601886561,0.02035086332618815,0.6311415785522665,0.01671643074944935,0.0,0.0,0.0,0.0,0.0,0.6922844102816867,0.22683019290350553,0.2569709622164292,0.23235959917672555,0.18902662557735833,0.07238621466720116,0.00033758713552906944,0.712827728816691,0.3404413433726133,0.008178674364892183,0.0,0.023584258291973154,0.4721435316336166,0.5285714285714286,0.22830587222241225,0.10344827586206896,0.6506303641249963,0.5943396226415094,0.056196532465754845,0.031511493260176965,0.02597194210430391,0.2352705078548832,0.26454249947825614,1.0,0.03108872380940251,0.20046312572375174,0.14518912585696417,0.045327705032232435,0.8571428571428573,0.5,0.0,0.0,0.1740733179911496,0.19466323748512596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.14150943396226415,0.17857142857142855,0.1703108258992825,0.273318313922707,0.05837730757478483,0.04618936912423515,0.5954531494916693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07835080235962054,0.28428338859454744,0.26309908648912156,0.19295716983828612,0.4383307152120357,0.5351438856557509,0.0,0.020698777413156514,0.057483435364480875,0.24522315804311318,0.5521292518546139,0.09516809756390693,1.8796511965524538,0.0,0.37754872503368975,5,2,1,2,0,0,0,1,3,0,0,0,0
